S.No,BP,AT,PM10,RH,PM2.5,WD,WS,NH3,CO,NO,NO2,NOx,SO2,Ozone,AQI,Label
1246,737.1179167,37.72875,655.3793791,33.52375,258.375,248.4675,1.781666667,30.87875,1.80375,71.72072505,94.54940492,95.60077143,6.4525,23.15583333,2.443829326,Unhealthy
1247,737.1333333,36.84416667,566.310003,35.08333333,252.7083333,212.3325,1.8125,13.47791667,1.726666667,52.13625,61.43458333,68.73958333,5.609583333,21.58416667,2.170044159,Moderate
1248,737.7358333,34.61333333,611.9429167,48.38375,183.9854167,148.6154167,1.734583333,9.78125,1.825833333,32.75458333,36.82208333,36.7025,6.196666667,17.32208333,2.178276504,Moderate
1249,737.9758333,31.5175,320.8333333,57.3,108.3333333,156.29375,1.479166667,5.9325,1.67,42.17462924,30.51787206,23.37833333,5.01625,22.105,2.116923395,Moderate
1250,737.8645833,32.66625,255.5416667,48.30875,94.83333333,210.0183333,1.525833333,8.690833333,1.474583333,27.60458333,28.3525,20.38583333,9.217916667,25.895,1.648876604,Moderate
1251,737.3504167,33.88958333,206.8208333,47.995,68.31666667,231.2845833,1.120833333,8.8375,1.71125,45.90405838,41.89907746,26.30583333,6.19625,26.60208333,1.668196451,Moderate
1252,737.5175,36.25208333,278.3483333,44.39958333,95.76166667,163.2145833,0.9225,19.96833333,1.93625,47.30796258,51.82973237,36.82648651,13.99083333,44.69617546,1.641500534,Moderate
1253,737.7083333,36.87875,348,40.14875,104.3716667,191.25375,0.695833333,18.42291667,1.8075,67.00236053,73.12459856,46.63547302,9.02125,28.49791667,1.432336541,Moderate
1254,737.5891667,37.88958333,392.4104167,39.21583333,132.69625,156.47,0.695,24.86916667,2.821666667,87.80058558,96.64275348,67.34374446,40.18083333,46.93575879,1.756119282,Moderate
1255,737.29625,37.88291667,310.7083333,37.62875,97.5,204.8591667,0.957916667,21.03625,1.943333333,99.26185031,112.1189295,78.20653732,15.77208333,24.51700879,2.022820048,Moderate
1256,737.2466667,37.60041667,211.0166667,35.95166667,76.75791667,210.76875,1.8075,24.2025,1.435920553,92.30745235,107.3215633,71.83564763,14.66958333,40.18443426,1.647472313,Moderate
1257,764.8075484,35.06226452,213.7525045,43.58685976,111.5432857,241.3110175,2.72929001,25.80155849,2.417669689,99.26185031,112.1189295,123.5610532,13.63608464,25.86483376,1.392535259,Moderate
1258,886.397776,27.41974948,329.559798,53.01968158,137.1887867,191.9235774,0.950974474,46.23395031,2.297868307,99.26185031,112.1189295,128.8328381,16.02741895,24.66236433,1.713106255,Moderate
1259,914.4334301,27.13452905,291.7775045,62.45288619,114.809119,140.7912017,1.803996687,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,20.78993887,1.770218309,Moderate
1260,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.458321718,Moderate
1261,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1262,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1263,733,13.66,466.5,56.29958333,242.0833333,261.9558333,0.575833333,87.32791667,2.719166667,94.04168139,104.1475,197.2254111,21.57208333,15.385,1.912387432,Moderate
1264,733,17.45375,292,37.305,136.5,266.9158333,1.74,27.80375,1.95,97.41541667,196.9679167,99.14791667,13.38166667,40.24700879,2.121653417,Moderate
1265,732.51375,22.85916667,268,48.54458333,95.35083333,263.1004167,1.514166667,27.6275,2.746666667,83.94041667,136.1566667,106.49875,15.77791667,24.35083333,1.547083196,Moderate
1266,733,27.75833333,167.9583333,45.60625,54.95833333,100.28,2.392916667,28.04166667,1.18625,44.77208333,59.16208333,76.52541667,8.309583333,44.03833333,1.682900097,Moderate
1267,737.8641667,34.01041667,508.5833333,30.48458333,185.3333333,188.39625,0.96125,27.53666667,2.547916667,64.98833333,154.2016667,84.19416667,22.30583333,53.37291667,0.939793294,Healthy
1268,737.8229167,34.88625,186.2314587,51.78333333,182.2673839,94.26083333,1.970833333,12.41958333,1.9025,42.81064796,53.13111619,48.11940318,8.52375,21.81083333,1.95225342,Moderate
1269,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.24413996,Moderate
1270,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1271,984.5220833,27.99875,148.6354167,81.72291667,62.7801002,212.3220833,0.484583333,42.50416667,2.65875,112.8854167,87.20208333,138.40875,20.99625,52.34833333,1.912387432,Moderate
1272,983.8458333,29.54708333,356.2291667,44.31333333,95.19791667,229.5041667,0.522083333,54.14708333,2.521046632,146.5554167,113.36375,179.8004167,21.02333333,29.87,1.670379551,Moderate
1273,982.9479167,21.62208333,399.627292,34.57958333,238.3125,262.92125,0.607083333,24.98491253,3.235416667,163.7989042,126.5545833,196.2739865,19.33791667,18.70333333,2.130163495,Moderate
1274,983.2129167,17.78083333,513.1041667,55,245.1875,251.3420833,0.507916667,87.23541667,3.65,235.7908021,133.6570833,270.880473,22.37375,28.35208333,2.08909426,Moderate
1275,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,2.890608135,Unhealthy
1276,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1277,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1278,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1279,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1280,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1281,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1282,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1283,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1284,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1285,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1286,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1287,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1288,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1289,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1290,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1291,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1292,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1293,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1294,733,14.44625,446.4675015,49.37833333,173.1204008,249.01,0.392083333,84.30125,3.229583333,95.15543139,127.8175,223.3533278,23.47833333,15.21333333,1.912387432,Moderate
1295,733,16.76166667,485.1156269,43.77458333,232.3333333,238.4566667,0.710416667,26.15791667,3.31625,124.6820833,181.6870387,91.07416667,17.26166667,15.445,2.305481365,Unhealthy
1296,732.6720833,23.94333333,521.875,50.39666667,226.0833333,115.53,0.60875,34.49541667,2.693333333,110.625,140.7951936,82.08083333,34.39875,35.52208333,1.951189878,Moderate
1297,733,28.64458333,168.439792,44.63791667,49.375,82.76666667,3.76875,20.59291667,1.100416667,36.51625,47.81875,55.51875,5.418333333,41.20083333,1.932032716,Moderate
1298,737.8270833,29.99041667,246.6481254,38.025,81.79166667,233.49625,2.540416667,22.2875,1.67,43.93416667,56.77958333,82.44458333,7.5425,39.28583333,0.962783571,Healthy
1299,738,34.63666667,214.25,55.15333333,112.6666667,86.73958333,4.110416667,5.895,1.605833333,43.66046258,43.30065492,22.53833333,7.124166667,20.03735092,1.522486395,Moderate
1300,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.34412275,Moderate
1301,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1302,984.4445833,27.90541667,99.47916667,81.40041667,39.72801686,105.94125,1.939166667,38.0825,1.712916667,32.77833333,48.92666667,52.75666667,20.56333333,40.20333333,1.912387432,Moderate
1303,984.0266667,30.01416667,397.65625,43.98916667,151.4479167,143.3095833,0.455416667,56.86416667,2.729534974,81.47583333,124.27625,132.5175,21.08875,56.89875,1.337197379,Moderate
1304,983.2029167,20.30125,462.4568798,48.8,299.332252,204.1775,0.330416667,43.65064803,4.625460276,136.9748293,189.6729167,182.5995722,23.84511187,14.00291667,2.038879929,Moderate
1305,983.2775,17.765,500.84375,53.65583333,258.3645833,221.7041667,0.357916667,78.18541667,4.038333333,208.5828855,137.68625,282.0227365,22.98958333,29.99791667,2.759784911,Unhealthy
1306,926.8470251,29.03335754,246.8875037,61.39115516,92.99891862,174.6997514,0.886455573,30.31789596,2.210281088,49.1166043,57.40580396,65.69076589,12.11694553,27.19236433,2.74289079,Unhealthy
1307,984.3216667,31.55958333,207.5625,71.49166667,65.27083333,162.5758333,0.660416667,14.32791667,1.940305268,11.6125,12.18333333,15.94833333,10.34352789,41.67227638,1.379361079,Moderate
1308,984.4708333,31.09375,163.1875,70.13458333,49.05208333,174.2145833,1.285833333,12.01583333,1.538594991,7.904166667,10.88375,12.18916667,9.901027887,24.49693426,1.415791522,Moderate
1309,984.5554167,30.69625,155.8125,72.6925,46.27083333,125.9604167,0.885833333,9.386666667,1.546051382,13.35,9.960416667,16.17875,10.84894455,45.22644305,1.40304974,Moderate
1310,984.5258333,31.44125,117.3229167,74.11,45.19676686,116.0254167,1.585416667,6.47125,1.799142487,5.243333333,5.216666667,7.037083333,9.6025,41.39735092,1.382601857,Moderate
1311,984.4270833,28.23329409,109.2395833,77.63375,39.65625,115.9479167,1.121666667,6.6875,2.205,4.943333333,6.067916667,7.021666667,10.31,36.26409213,1.425529055,Moderate
1312,984.3425,28.89958333,183.1168754,83.73708333,71.67708333,191.7291667,0.382083333,6.122664596,2.352960276,4.17125,10.78083333,8.164583333,11.36375,33.05148702,1.347037638,Moderate
1313,983.9125,30.75583333,213.7881261,77.18416667,77.625,158.6041667,0.975833333,16.17666667,2.410833333,7.414243763,23.0549554,17.03220159,8.70125,51.78254397,1.51768879,Moderate
1314,984.0020833,31.26708333,150.4779182,71.93125,32.16666667,104.0066667,1.61875,28.83375,1.874626943,3.218333333,23.31916667,14.04375,9.672916667,30.94019305,1.458766159,Moderate
1315,984.1325,31.12916667,110.8252087,73.07416667,37.41551686,123.835,1.471666667,35.79683126,1.61254361,3.620833333,26.69458333,16.28875,9.647083333,27.96435972,1.384624554,Moderate
1316,984.1420833,27.28708333,106.3981254,82.66916667,42.4676002,233.6225,0.840833333,27.84666667,2.147083333,23.2000771,28.35083333,24.35666667,9.607083333,18.66648702,1.395462702,Moderate
1317,984.0791667,30.16333333,194.8089594,75.67791667,44.69676686,270.23,0.5975,25.60666667,2.42375,43.48978344,46.78889904,48.70779287,9.96125,17.06739489,1.720453505,Moderate
1318,984.0641667,30.11833333,234.812295,71.74125,40.60301686,272.2591667,0.95625,27.69349793,1.675416667,66.26149601,66.90997062,69.06993256,19.86786155,19.70852638,1.904961985,Moderate
1319,983.81,30.68291667,248.1791704,69.13166667,32.39583333,221.5383333,1.189583333,30.84708333,0.882126943,10.635,25.93875,18.57208333,11.5025,33.31617546,1.888070096,Moderate
1320,984.2491667,28.08375,181.6745863,80.01958333,35.63426686,125.9033333,0.645833333,21.23949586,0.946666667,16.24648129,34.61412206,22.48511826,11.94666667,55.60909213,1.733704037,Moderate
1321,984.3045833,25.01875,86.76041667,85.72708333,37.13541667,119.6325,1.041666667,13.40375,1.403091105,10.05174376,12.85328873,14.14303492,12.00333333,45.4675,1.455041369,Moderate
1322,984.6129167,28.30416667,106.6793754,85.02041667,33.78125,135.1570833,1.279166667,17.89791667,1.204297496,7.585833333,18.35833333,14.48041667,11.01916667,24.15325879,1.250562725,Moderate
1323,984.48625,31.10708333,181.3877087,75.44375,120.1458333,239.1175,0.7475,35.81990218,1.524583333,39.35754591,50.15181571,52.97320953,14.38852789,30.49833333,1.349164666,Moderate
1324,984.22,29.78,208.375,78.615,50.66666667,250.4866667,0.930833333,25.99083333,1.8025,49.0889501,32.96148825,52.05320953,11.12122244,27.94666667,1.868043008,Moderate
1325,732.9895833,14.20833333,533.6433363,54.37458333,366.3946835,246.5116667,0.378333333,106.5990792,3.47504361,96.83714397,136.5865775,187.9510588,23.48333333,16.91992546,1.893457383,Moderate
1326,733,17.24541667,494.4443761,43.75166667,228.1666667,227.39875,0.741666667,29.38125,2.735,120.695,215.0574554,112.0408333,13.13833333,15.10041667,2.65557667,Unhealthy
1327,732.5241667,24.80208333,366.9314587,46.07166667,156.125,233.1520833,1.064166667,43.60833333,2.35125,88.80625,160.1245833,118.3641667,34.38708333,29.36291667,2.204283049,Moderate
1328,775.8388226,24.95214679,220.7914617,56.18195631,92.01048509,146.764443,2.456226682,35.65398137,1.728309154,61.0515272,73.0791819,90.63814763,10.01425098,29.82141248,2.07568032,Moderate
1329,737.9791667,28.58416667,404.0277094,45.62541667,110.67375,181.6008333,0.819583333,31.31708333,2.174583333,54.54541667,79.4625,117.3020833,12.69875,38.56833333,1.119233798,Healthy
1330,765.1146317,30.94268119,183.8470856,60.59060976,68.2627847,118.2010175,3.22179001,15.20932091,1.975678325,63.78433558,54.32255983,58.96820953,7.318250653,20.5916361,1.860339685,Moderate
1331,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.249452998,Moderate
1332,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1333,984.7670833,27.72166667,67.40625,77.77666667,35.42478372,109.6025,2.67,30.46875,1.549166667,11.49666667,31.47041667,26.11166667,20.21708333,34.02958333,1.912387432,Moderate
1334,983.8816667,29.92416667,319.7708333,46.2925,104.9166667,93.06041667,1.334166667,48.54875,2.685503886,25.13458333,79.18125,61.27375,20.83791667,62.40666667,1.331682673,Moderate
1335,983.7825,21.55,494.0056276,50.03,443,225.3095833,0.32125,39.63697516,5.069166667,165.3869439,258.0991667,204.0390992,16.44678017,14.79583333,1.771600712,Moderate
1336,982.9120833,17.41541667,522.3252087,49.58625,298.875,192.7966667,0.326666667,80.60791667,3.75875,217.5436417,144.6125,247.6300564,29.22833333,42.37958333,3.646458583,Unhealthy
1337,984.2783333,30.46875,210.6458333,64.28416667,51.40280059,263.3483333,1.022083333,29.07416667,1.705833333,163.11,68.92125,169.6841667,20.51291667,28.55375,2.930665852,Unhealthy
1338,984.37,30.29625,191.5625,63.73,71.14935117,277.1008333,0.93625,30.49458333,2.043333333,127.1995833,65.05,138.21125,20.11291667,32.87458333,1.824170759,Moderate
1339,984.3404167,30.64958333,219.1770833,59.57791667,41.41666667,278.8841667,1.003333333,37.07958333,1.9475,124.47875,76.44333333,142.14375,26.93311122,33.51333333,1.78207471,Moderate
1340,932.7925726,27.50339679,255.9164617,62.13112297,93.17715176,240.571943,0.839143349,39.94564803,2.287102763,93.46819387,77.63501523,113.096481,18.96402887,31.12849582,1.823010853,Moderate
1341,984.0575,30.33375,235.7708333,64.97208333,62.96875,249.83875,1.305,42.84041667,1.763333333,95.88958333,74.47583333,117.7470833,23.1625,23.40659213,1.74798192,Moderate
1342,921.5277276,29.21831829,287.9314624,51.73493734,102.7165188,235.6767266,1.202517797,40.48889389,2.494229706,85.09751472,96.59950935,115.3958841,17.89255675,24.28418007,1.862727643,Moderate
1343,967.1366909,30.00613226,286.8089594,57.74009655,81.87155059,267.1563421,1.155686672,47.03257712,2.170964162,125.6135646,96.73403285,152.4457714,26.36952821,24.4641361,1.882961605,Moderate
1344,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,2.018243215,Moderate
1345,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1346,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1347,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1348,904.2106685,25.36861722,227.5737552,63.48253389,111.8380694,214.295152,0.918621135,39.02522102,2.335193869,124.5173293,98.23062554,146.9120722,18.29564041,23.16270645,1.912387432,Moderate
1349,978.7790358,24.41829409,64.67708333,78.49461552,57.64008431,282.4819751,0.772312224,34.1851646,2.423376943,137.5921604,68.96287206,148.3880349,21.29394455,11.34075879,1.521584109,Moderate
1350,983.9954167,28.30875,202.6875,66.74541667,51.375,272.1533333,0.66625,38.51916667,2.196710276,177.33625,89.01416667,191.9433333,21.43083333,20.04583333,1.732541839,Moderate
1351,984.37,29.59125,364.9166667,64.17333333,100.6354167,228.075,0.549166667,50.13541667,3.529253886,216.5445833,113.1995833,239.4604167,24.24583333,21.68791667,1.865929212,Moderate
1352,984.4420833,30.81041667,497.59375,55.75958333,123.03125,239.5908333,0.46625,70.17916667,3.580876943,257.5304167,129.3666667,280.5466667,21.90041667,23.32666667,2.730355035,Unhealthy
1353,984.2966667,31.055,363.0520833,55.74291667,124.3229167,219.4325,0.700416667,65.29907919,2.48754361,132.0233333,110.2008333,168.1858333,20.98,25.52583333,3.318528825,Unhealthy
1354,984.14875,30.225,201.125,54.45041667,64.90625,284.85625,1.00625,58.9225,2.299210276,103.23125,98.97458333,136.7654167,20.33291667,22.23125,2.220105199,Moderate
1355,732.5166667,15.62625,483.125,49.12125,245.7916667,271.22125,0.664583333,77.55583333,2.679670553,95.37827096,108.8891667,278.7763683,22.99291667,18.20333333,1.739521193,Moderate
1356,733,18.03791667,465.2081283,41.20625,309.75,151.4583333,0.38625,26.15166667,3.9375,137.0988271,129.7620833,76.25666667,25.63208333,18.60458333,2.409338818,Unhealthy
1357,732.3858333,25.20625,224.75,42.92458333,67.79166667,268.1229167,1.6775,31.44,1.770416667,68.17333333,105.28,114.69375,16.55166667,24.83791667,1.936250965,Moderate
1358,785.358561,28.58998496,320.7960457,44.60285401,118.4665188,175.2913099,1.48835113,33.08822516,1.823023316,81.89175849,103.5619647,91.86183574,9.560667972,45.74569766,1.521630053,Moderate
1359,737.9370833,32.06375,387.375,39.56541667,120.7916667,195.5279167,0.9675,29.11041667,2.48375,69.48333333,141.6991667,121.0291667,7.95625,40.38625,1.505353402,Moderate
1360,778.6871559,32.16423012,334.749795,48.01195631,118.0521518,203.7990263,1.227060016,29.30564803,2.290392487,61.4352772,72.5316819,84.1460643,10.89341765,31.05724582,1.953424621,Moderate
1361,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.904070281,Moderate
1362,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,1.912387432,Moderate
1363,984.5070833,28.42375,136.8229167,78.38125,41.63541667,169.9304167,0.812916667,31.58916667,2.031797496,50.47166667,55.30666667,70.56083333,21.38208333,42.73416667,1.912387432,Moderate
1364,960.9523934,29.77692635,334.5300015,49.69721206,109.1308174,106.7620672,1.614248896,44.59024172,2.877320812,38.50072505,88.36940492,76.43505636,20.23369488,42.97970184,1.372720128,Moderate
1365,983.7454167,21.24625,602.846042,54.235,376.1145833,149.8654167,0.505416667,39.22064803,4.860416667,207.1662188,275.6845833,215.4601127,17.47405643,20.64208333,1.64231505,Moderate
1366,983.2391667,16.94375,520.9895833,54.9225,324.2488502,114.91875,0.664166667,85.61833333,4.205,194.9488271,114.8270833,238.1016667,27.31333333,58.56511851,3.69053577,Unhealthy
1367,984.4,26.62541667,433.2291667,45.57458333,200.0729167,230.8183333,0.6225,62.92333333,2.521666667,182.4666667,128.37875,217.025,20.56458333,15.85166667,2.593659597,Unhealthy
1368,983.57125,27.08458333,325.65625,42.735,101.625,276.0020833,0.68125,52.7725,2.735416667,189.095,138.33375,227.03375,20.6825,13.97166667,2.558052009,Unhealthy
1369,983.8391667,27.58375,381.0208333,44.17333333,137.7395833,199.9629167,0.4525,62.06041667,2.780416667,162.4916667,143.4066667,209.57375,20.13916667,18.26784213,2.400039548,Unhealthy
1370,984.6941667,28.21875,546.4270833,45.95,178.9166667,140.34875,0.514166667,85.94916667,3.605416667,131.7523146,144.9341667,196.0060698,17.68141699,50.64629397,2.224164578,Moderate
1371,984.0170833,28.68166667,478.252292,42.36333333,171.625,163.4895833,0.525416667,67.49708333,3.4425,89.52288548,136.51875,132.8672579,24.57375,39.71519305,2.251734136,Moderate
1372,984.0129167,27.73875,396.6004211,47.71791667,169.4583333,125.2795833,0.81125,70.54416667,3.6575,110.574398,112.88,147.4311881,20.13786155,64.63269305,1.951241357,Moderate
1373,983.9770833,27.47291667,432.25,46.56041667,173.1666667,202.6920833,0.399583333,64.10666667,3.097916667,128.37375,130.23875,173.9854167,19.97352789,40.58693426,2.219427148,Moderate
1374,983.6345833,27.48625,435.8645833,37.51125,213.25,157.7429167,0.380416667,47.14208333,2.754583333,124.8954167,116.6520833,165.5320833,20.64875,27.15333333,2.265425463,Moderate
1375,984.15625,26.46416667,394.2708333,37.75166667,175.6979167,221.3620833,0.568333333,50.3475,2.95,146.41625,112.9379167,179.31625,20.21416667,25.78083333,1.974148956,Moderate
1376,984.3129167,25.46791667,387.1458333,41.07791667,148.0359176,260.0420833,0.76125,44.08625,2.922083333,209.9504938,126.0354167,250.3141667,20.72208333,20.87541667,2.051688507,Moderate
1377,984.2666667,26.17875,461.6145833,40.42041667,162.53125,217.93125,0.413333333,47.14083333,3.447916667,198.9992438,135.9808333,232.1172016,22.65061122,27.62916667,2.676674731,Unhealthy
1378,984.1225,26.0025,550.2291667,44.815,213.7592669,161.3941667,0.3675,71.7124793,3.4225,228.2392438,162.74125,271.0876183,21.05955577,69.16950879,2.513379799,Unhealthy
1379,984.2395833,25.24125,493.6191674,47.11666667,202.1632173,155.995,0.46,42.26696481,2.863333333,194.3057251,160.43875,236.2675564,27.4275,67.02678518,3.205825771,Unhealthy
1380,983.9795833,24.79416667,582.8356254,48.01041667,282.5520833,182.3704167,0.344583333,55.1009001,3.70625,212.906898,172.9083333,273.8248198,26.88019455,35.90666667,2.92386249,Unhealthy
1381,984.3504167,24.94583333,617.0856254,51.83916667,266.6979167,224.54,0.3775,74.33841046,5.01629361,128.4872523,195.1987054,159.9262389,25.43788911,25.23125,3.096053807,Unhealthy
1382,984.925,25.12625,504.5566674,52.30791667,263.84375,246.9445833,0.555,68.39582298,3.877083333,150.6077001,156.84375,204.9041611,14.55955577,19.44833333,2.720208655,Unhealthy
1383,984.4020833,24.95625,657.7604167,53.27958333,312.9375,236.1241667,0.415,73.23841046,5.816666667,139.1829314,191.4975,193.8233841,15.96013943,22.86666667,2.69775656,Unhealthy
1384,984.5945833,24.71,634.3922928,55.05208333,357.1875,202.4304167,0.396666667,82.85440839,5.338333333,151.9191043,211.6225,214.4303492,15.95830577,22.55916667,3.041217855,Unhealthy
1385,984.6125,24.63458333,531.5843769,54.56166667,248.4988502,163.0491667,0.400416667,70.27830228,4.194166667,148.9725918,131.2187652,180.2414191,9.477666993,23.70735092,3.350748942,Unhealthy
1386,732.5279167,16.02166667,419.1666667,47.66333333,203.125,269.50375,0.770833333,88.39083333,4.475416667,86.75671258,106.3370833,229.3475564,23.31125,19.47833333,2.383628158,Unhealthy
1387,733,18.585,373.7129174,38.81166667,165.125,102.4616667,1.557083333,46.66375,1.8375,78.39916667,136.7553721,103.14,17.32333333,22.79708333,2.198227333,Moderate
1388,751.7148934,25.63567635,244.1758348,46.3180454,93.57873411,258.9049839,1.208415562,37.13440839,1.461424439,76.64989172,112.5239882,123.792973,18.50619488,26.71136851,1.272844249,Moderate
1389,733,25.72583333,160.1481254,54.44583333,54.625,105.84125,3.195833333,14.12041667,1.51125,46.54398129,66.94694952,40.84916667,3.400833333,22.28970184,1.665695195,Moderate
1390,737.8954167,34.93958333,429.1481254,33.40916667,194.875,206.7833333,0.862083333,29.24333333,2.44,98.28467515,156.8736314,112.2676746,8.74625,42.10242546,0.943513361,Healthy
1391,737.8441667,36.02875,337.8333333,47.115,86.83333333,260.4895833,2.017916667,12.69,1.57,52.68462924,59.82473237,62.24809128,7.505416667,22.96583333,2.08303074,Moderate
1392,847.2368603,25.53905809,354.5550089,50.39077237,163.4724047,199.7274034,1.175493375,46.23395031,2.521046632,99.26185031,112.1189295,128.8328381,16.01466928,30.75821106,2.209645627,Moderate
